time,status,face_found,lm106,calib,ear,left,right,ear_base,ear_th,mar,mar_base,mar_th,head,head_base,eye,yawn,head_down,feature_ms
1787467676.309,NORMAL,1,1,1,0.3260,0.3110,0.3430,0.2630,0.1710,0.4630,0.3790,0.6830,0.0000,0.4440,0,0,0,0.018
1787467676.759,NORMAL,1,1,1,0.3290,0.3220,0.3430,0.2630,0.1710,0.4350,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467677.033,NORMAL,1,1,1,0.3230,0.3080,0.3210,0.2630,0.1710,0.4220,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467677.314,NORMAL,1,1,1,0.3160,0.2840,0.3310,0.2630,0.1710,0.7150,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467677.586,NORMAL,1,1,1,0.3200,0.3050,0.3440,0.2630,0.1710,0.7890,0.3790,0.6830,0.0000,0.4440,0,0,0,0.028
1787467677.869,NORMAL,1,1,1,0.3200,0.3050,0.3440,0.2630,0.1710,0.7890,0.3790,0.6830,0.0000,0.4440,0,0,0,0.028
1787467678.145,NORMAL,1,1,1,0.3260,0.3170,0.3480,0.2630,0.1710,0.8340,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467678.426,NORMAL,1,1,1,0.3150,0.2820,0.3230,0.2630,0.1710,0.8590,0.3790,0.6830,0.0000,0.4440,0,0,0,0.019
1787467678.700,YAWN,1,1,1,0.3200,0.3020,0.3510,0.2630,0.1710,0.8780,0.3790,0.6830,0.0000,0.4440,0,1,0,0.022
1787467679.136,YAWN,1,1,1,0.3280,0.3020,0.3620,0.2630,0.1710,0.8990,0.3790,0.6830,0.0000,0.4440,0,1,0,0.021
1787467679.417,YAWN,1,1,1,0.3280,0.3020,0.3620,0.2630,0.1710,0.8990,0.3790,0.6830,0.0000,0.4440,0,1,0,0.021
1787467679.694,YAWN,1,1,1,0.3410,0.2670,0.4480,0.2630,0.1710,0.8970,0.3790,0.6830,0.0000,0.4440,0,1,0,0.021
1787467679.976,YAWN,1,1,1,0.3230,0.2980,0.3240,0.2630,0.1710,0.5700,0.3790,0.6830,0.0000,0.4440,0,1,0,0.021
1787467680.248,NORMAL,1,1,1,0.3180,0.2900,0.3330,0.2630,0.1710,0.5070,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467680.719,NORMAL,1,1,1,0.3160,0.2980,0.3300,0.2630,0.1710,0.4610,0.3790,0.6830,0.0000,0.4440,0,0,0,0.084
1787467680.994,NORMAL,1,1,1,0.3160,0.2980,0.3300,0.2630,0.1710,0.4610,0.3790,0.6830,0.0000,0.4440,0,0,0,0.084
1787467681.269,NORMAL,1,1,1,0.3150,0.2950,0.3330,0.2630,0.1710,0.4710,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467681.553,NORMAL,1,1,1,0.3280,0.3110,0.3750,0.2630,0.1710,0.6440,0.3790,0.6830,0.0000,0.4440,0,0,0,0.028
1787467681.848,NORMAL,1,1,1,0.3360,0.3100,0.3800,0.2630,0.1710,0.7480,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467682.136,NORMAL,1,1,1,0.3300,0.2760,0.3720,0.2630,0.1710,0.8150,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467682.427,NORMAL,1,1,1,0.3310,0.2640,0.4000,0.2630,0.1710,0.8340,0.3790,0.6830,0.0000,0.4440,0,0,0,0.026
1787467682.712,NORMAL,1,1,1,0.3320,0.2690,0.3970,0.2630,0.1710,0.8650,0.3790,0.6830,0.0000,0.4440,0,0,0,0.026
1787467683.000,YAWN,1,1,1,0.3360,0.2940,0.3900,0.2630,0.1710,0.8960,0.3790,0.6830,0.0000,0.4440,0,1,0,0.026
1787467683.446,YAWN,1,1,1,0.3350,0.3000,0.3670,0.2630,0.1710,0.7940,0.3790,0.6830,0.0000,0.4440,0,1,0,0.020
1787467683.723,YAWN,1,1,1,0.4650,0.3390,0.9090,0.2630,0.1710,0.6420,0.3790,0.6830,0.0000,0.4440,0,1,0,0.025
1787467684.001,YAWN,1,1,1,0.4360,0.3510,0.4510,0.2630,0.1710,0.5500,0.3790,0.6830,0.0000,0.4440,0,1,0,0.025
1787467684.270,NORMAL,1,1,1,0.4010,0.3400,0.3750,0.2630,0.1710,0.5060,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467684.745,NORMAL,1,1,1,0.3770,0.3440,0.3940,0.2630,0.1710,0.4590,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467685.021,NORMAL,1,1,1,0.3770,0.3440,0.3940,0.2630,0.1710,0.4590,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467685.305,NORMAL,1,1,1,0.3700,0.3440,0.3780,0.2630,0.1710,0.4500,0.3790,0.6830,0.0000,0.4440,0,0,0,0.027
1787467685.587,NORMAL,1,1,1,0.3700,0.3440,0.3960,0.2630,0.1710,0.4520,0.3790,0.6830,0.0000,0.4440,0,0,0,0.023
1787467685.865,NORMAL,1,1,1,0.3660,0.3260,0.3980,0.2630,0.1710,0.4480,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467686.139,NORMAL,1,1,1,0.3660,0.3330,0.3980,0.2630,0.1710,0.4510,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467686.428,NORMAL,1,1,1,0.3730,0.3440,0.4170,0.2630,0.1710,0.4500,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467686.702,NORMAL,1,1,1,0.3660,0.3220,0.3960,0.2630,0.1710,0.4680,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467686.994,NORMAL,1,1,1,0.3750,0.3970,0.3750,0.2630,0.1710,0.5270,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467687.282,NORMAL,1,1,1,0.3600,0.3090,0.3750,0.2630,0.1710,0.5060,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467687.571,NORMAL,1,1,1,0.3630,0.3370,0.3980,0.2630,0.1710,0.4840,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467687.843,NORMAL,1,1,1,0.3630,0.3370,0.3880,0.2630,0.1710,0.4790,0.3790,0.6830,0.0000,0.4440,0,0,0,0.028
1787467688.120,NORMAL,1,1,1,0.3640,0.3260,0.4060,0.2630,0.1710,0.4670,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467688.393,NORMAL,1,1,1,0.3770,0.3670,0.4180,0.2630,0.1710,0.4570,0.3790,0.6830,0.0000,0.4440,0,0,0,0.027
1787467688.663,NORMAL,1,1,1,0.3770,0.3670,0.4180,0.2630,0.1710,0.4570,0.3790,0.6830,0.0000,0.4440,0,0,0,0.027
1787467688.938,NORMAL,1,1,1,0.3700,0.3370,0.3880,0.2630,0.1710,0.4500,0.3790,0.6830,0.0000,0.4440,0,0,0,0.018
1787467689.212,NORMAL,1,1,1,0.3690,0.3370,0.3960,0.2630,0.1710,0.4490,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467689.495,NORMAL,1,1,1,0.3630,0.3150,0.3960,0.2630,0.1710,0.4530,0.3790,0.6830,0.0000,0.4440,0,0,0,0.075
1787467689.772,NORMAL,1,1,1,0.4170,0.3440,0.5290,0.2630,0.1710,0.4600,0.3790,0.6830,0.0000,0.4440,0,0,0,0.019
1787467690.047,NORMAL,1,1,1,0.4170,0.3440,0.5290,0.2630,0.1710,0.4600,0.3790,0.6830,0.0000,0.4440,0,0,0,0.019
1787467690.324,NORMAL,1,1,1,0.3890,0.3090,0.3980,0.2630,0.1710,0.4550,0.3790,0.6830,0.0000,0.4440,0,0,0,0.066
1787467690.591,NORMAL,1,1,1,0.3760,0.3370,0.3850,0.2630,0.1710,0.4560,0.3790,0.6830,0.0000,0.4440,0,0,0,0.024
1787467690.868,NORMAL,1,1,1,0.3700,0.3370,0.3880,0.2630,0.1710,0.4500,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467691.146,NORMAL,1,1,1,0.3670,0.3370,0.3880,0.2630,0.1710,0.4490,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467691.425,NORMAL,1,1,1,0.3590,0.3200,0.3810,0.2630,0.1710,0.4650,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467691.700,NORMAL,1,1,1,0.3550,0.3260,0.3750,0.2630,0.1710,0.4570,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467691.986,NORMAL,1,1,1,0.3690,0.3670,0.4060,0.2630,0.1710,0.4460,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467692.268,NORMAL,1,1,1,0.3710,0.3670,0.4040,0.2630,0.1710,0.4430,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467692.548,NORMAL,1,1,1,0.3710,0.3670,0.4040,0.2630,0.1710,0.4430,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467692.830,NORMAL,1,1,1,0.3720,0.3520,0.3940,0.2630,0.1710,0.4400,0.3790,0.6830,0.0000,0.4440,0,0,0,0.022
1787467693.105,NORMAL,1,1,1,0.3710,0.3440,0.3940,0.2630,0.1710,0.4370,0.3790,0.6830,0.0000,0.4440,0,0,0,0.022
1787467693.387,NORMAL,1,1,1,0.3690,0.3410,0.3940,0.2630,0.1710,0.4370,0.3790,0.6830,0.0000,0.4440,0,0,0,0.022
1787467693.669,NORMAL,1,1,1,0.3690,0.3440,0.3940,0.2630,0.1710,0.4420,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467693.950,NORMAL,1,1,1,0.3710,0.3440,0.4020,0.2630,0.1710,0.4400,0.3790,0.6830,0.0000,0.4440,0,0,0,0.027
1787467694.218,NORMAL,1,1,1,0.3650,0.3220,0.3910,0.2630,0.1710,0.4410,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467694.497,NORMAL,1,1,1,0.3590,0.3220,0.3830,0.2630,0.1710,0.4410,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467694.775,NORMAL,1,1,1,0.3590,0.3150,0.4040,0.2630,0.1710,0.4420,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467695.070,NORMAL,1,1,1,0.3640,0.3440,0.3940,0.2630,0.1710,0.4350,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467695.349,NORMAL,1,1,1,0.3650,0.3300,0.4040,0.2630,0.1710,0.4360,0.3790,0.6830,0.0000,0.4440,0,0,0,0.022
1787467695.615,NORMAL,1,1,1,0.3670,0.3330,0.4040,0.2630,0.1710,0.4410,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467695.885,NORMAL,1,1,1,0.3600,0.3220,0.3830,0.2630,0.1710,0.4390,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467696.171,NORMAL,1,1,1,0.3600,0.3150,0.4040,0.2630,0.1710,0.4400,0.3790,0.6830,0.0000,0.4440,0,0,0,0.022
1787467696.455,NORMAL,1,1,1,0.3650,0.3440,0.3960,0.2630,0.1710,0.4390,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467696.724,NORMAL,1,1,1,0.3620,0.3220,0.3940,0.2630,0.1710,0.4380,0.3790,0.6830,0.0000,0.4440,0,0,0,0.023
1787467697.006,NORMAL,1,1,1,0.3640,0.3410,0.3910,0.2630,0.1710,0.4280,0.3790,0.6830,0.0000,0.4440,0,0,0,0.026
1787467697.287,NORMAL,1,1,1,0.3590,0.3150,0.3940,0.2630,0.1710,0.4210,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467697.576,NORMAL,1,1,1,0.3640,0.3370,0.4040,0.2630,0.1710,0.4240,0.3790,0.6830,0.0000,0.4440,0,0,0,0.017
1787467697.858,NORMAL,1,1,1,0.3600,0.3180,0.3910,0.2630,0.1710,0.4320,0.3790,0.6830,0.0000,0.4440,0,0,0,0.022
1787467698.139,NORMAL,1,1,1,0.3580,0.3070,0.4020,0.2630,0.1710,0.4530,0.3790,0.6830,0.0000,0.4440,0,0,0,0.029
1787467698.423,NORMAL,1,1,1,0.3610,0.3410,0.3910,0.2630,0.1710,0.4370,0.3790,0.6830,0.0000,0.4440,0,0,0,0.026
1787467698.710,NORMAL,1,1,1,0.3780,0.3840,0.4150,0.2630,0.1710,0.4270,0.3790,0.6830,0.0000,0.4440,0,0,0,0.026
1787467698.994,NORMAL,1,1,1,0.3820,0.3690,0.4040,0.2630,0.1710,0.4210,0.3790,0.6830,0.0000,0.4440,0,0,0,0.022
1787467699.290,NORMAL,1,1,1,0.3740,0.3440,0.3850,0.2630,0.1710,0.4140,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467699.581,NORMAL,1,1,1,0.3700,0.3370,0.3940,0.2630,0.1710,0.4230,0.3790,0.6830,0.0000,0.4440,0,0,0,0.022
1787467699.881,NORMAL,1,1,1,0.3680,0.3440,0.3850,0.2630,0.1710,0.4180,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467700.156,NORMAL,1,1,1,0.3620,0.3370,0.3720,0.2630,0.1710,0.4240,0.3790,0.6830,0.0000,0.4440,0,0,0,0.026
1787467700.427,NORMAL,1,1,1,0.3590,0.3300,0.3830,0.2630,0.1710,0.4200,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467700.707,NORMAL,1,1,1,0.3720,0.3700,0.4060,0.2630,0.1710,0.4270,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467700.980,NORMAL,1,1,1,0.3670,0.3370,0.3850,0.2630,0.1710,0.4370,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467701.272,NORMAL,1,1,1,0.3680,0.3330,0.4040,0.2630,0.1710,0.4530,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467701.550,NORMAL,1,1,1,0.3590,0.3410,0.3540,0.2630,0.1710,0.4880,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467701.835,NORMAL,1,1,1,0.3690,0.3560,0.4060,0.2630,0.1710,0.4590,0.3790,0.6830,0.0000,0.4440,0,0,0,0.018
1787467702.111,NORMAL,1,1,1,0.3600,0.3110,0.3850,0.2630,0.1710,0.4680,0.3790,0.6830,0.0000,0.4440,0,0,0,0.019
1787467702.390,NORMAL,1,1,1,0.3680,0.3270,0.4320,0.2630,0.1710,0.4640,0.3790,0.6830,0.0000,0.4440,0,0,0,0.022
1787467702.664,NORMAL,1,1,1,0.3650,0.3410,0.3800,0.2630,0.1710,0.5240,0.3790,0.6830,0.0000,0.4440,0,0,0,0.023
1787467702.946,NORMAL,1,1,1,0.3580,0.3040,0.3960,0.2630,0.1710,0.4870,0.3790,0.6830,0.0000,0.4440,0,0,0,0.024
1787467703.235,NORMAL,1,1,1,0.3550,0.3260,0.3750,0.2630,0.1710,0.4580,0.3790,0.6830,0.0000,0.4440,0,0,0,0.023
1787467703.526,NORMAL,1,1,1,0.3580,0.3370,0.3880,0.2630,0.1710,0.4400,0.3790,0.6830,0.0000,0.4440,0,0,0,0.025
1787467703.795,NORMAL,1,1,1,0.3550,0.3260,0.3750,0.2630,0.1710,0.4300,0.3790,0.6830,0.0000,0.4440,0,0,0,0.019
1787467704.077,NORMAL,1,1,1,0.3560,0.3330,0.3830,0.2630,0.1710,0.4190,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467704.361,NORMAL,1,1,1,0.3560,0.3330,0.3830,0.2630,0.1710,0.4190,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467704.652,NORMAL,1,1,1,0.3310,0.2930,0.3650,0.2630,0.1710,0.4370,0.3790,0.6830,0.0000,0.4440,0,0,0,0.026
1787467704.936,NORMAL,1,1,1,0.3400,0.3190,0.3830,0.2630,0.1710,0.4460,0.3790,0.6830,0.0000,0.4440,0,0,0,0.065
1787467705.209,NORMAL,1,1,1,0.3510,0.3260,0.4020,0.2630,0.1710,0.4470,0.3790,0.6830,0.0000,0.4440,0,0,0,0.017
1787467705.490,NORMAL,1,1,1,0.3570,0.3440,0.3830,0.2630,0.1710,0.4200,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467705.769,NORMAL,1,1,1,0.3570,0.3440,0.3830,0.2630,0.1710,0.4200,0.3790,0.6830,0.0000,0.4440,0,0,0,0.021
1787467706.046,NORMAL,1,1,1,0.3590,0.3410,0.3910,0.2630,0.1710,0.4040,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467706.316,NORMAL,1,1,1,0.3630,0.3440,0.3940,0.2630,0.1710,0.4010,0.3790,0.6830,0.0000,0.4440,0,0,0,0.020
1787467706.583,NORMAL,1,1,1,0.3590,0.3260,0.3830,0.2630,0.1710,0.4060,0.3790,0.6830,0.0000,0.4440,0,0,0,0.030
1787467706.863,NORMAL,1,1,1,0.3590,0.3260,0.3830,0.2630,0.1710,0.4060,0.3790,0.6830,0.0000,0.4440,0,0,0,0.030
1787467707.148,NORMAL,1,1,1,0.3630,0.3370,0.3960,0.2630,0.1710,0.4050,0.3790,0.6830,0.0000,0.4440,0,0,0,0.029
1787467707.428,NORMAL,1,1,1,0.3580,0.3190,0.3850,0.2630,0.1710,0.3970,0.3790,0.6830,0.0000,0.4440,0,0,0,0.022
1787467707.704,NORMAL,1,1,1,0.3160,0.2860,0.3280,0.2630,0.1710,0.4140,0.3790,0.6830,0.0000,0.4440,0,0,0,0.024
1787467707.984,NORMAL,1,1,1,0.3410,0.4320,0.3100,0.2630,0.1710,0.4140,0.3790,0.6830,0.0000,0.4440,0,0,0,0.024
